date,home,away,stage,P_1,P_X,P_2,pick,expected_points,pick_outcome,expected_points_outcome,odds_used
2026-06-21,Belgium,Iran,group,0.67,0.205,0.125,1-0,1.808,2-0,1.794,True
2026-06-21,New Zealand,Egypt,group,0.161,0.237,0.602,0-1,1.7,0-1,1.7,True
2026-06-21,Spain,Saudi Arabia,group,0.872,0.091,0.037,3-0,2.176,3-0,2.176,True
2026-06-21,Uruguay,Cape Verde,group,0.657,0.227,0.116,1-0,1.876,1-0,1.876,True
2026-06-22,France,Iraq,group,0.885,0.083,0.032,3-0,2.21,3-0,2.21,True
2026-06-22,Norway,Senegal,group,0.426,0.27,0.304,1-0,1.256,1-0,1.256,True
2026-06-22,Argentina,Austria,group,0.62,0.233,0.147,1-0,1.75,1-0,1.75,True
2026-06-22,Jordan,Algeria,group,0.16,0.231,0.61,0-1,1.697,0-1,1.697,True
2026-06-23,Portugal,Uzbekistan,group,0.799,0.137,0.064,2-0,2.07,2-0,2.07,True
2026-06-23,Colombia,DR Congo,group,0.634,0.228,0.138,1-0,1.781,1-0,1.781,True
2026-06-23,England,Ghana,group,0.788,0.144,0.068,2-0,2.054,2-0,2.054,True
2026-06-23,Panama,Croatia,group,0.141,0.239,0.62,0-1,1.779,0-1,1.779,True
2026-06-24,Morocco,Haiti,group,0.803,0.137,0.059,2-0,2.101,2-0,2.101,True
2026-06-24,Scotland,Brazil,group,0.12,0.188,0.693,0-2,1.819,0-2,1.819,True
2026-06-24,Bosnia and Herzegovina,Qatar,group,0.668,0.195,0.137,2-1,1.76,2-0,1.749,True
2026-06-24,Mexico,Czech Republic,group,0.489,0.251,0.26,2-1,1.391,2-1,1.391,True
2026-06-24,South Africa,South Korea,group,0.166,0.239,0.594,0-1,1.68,0-1,1.68,True
2026-06-24,Canada,Switzerland,group,0.298,0.31,0.392,0-1,1.269,0-1,1.269,True
2026-06-25,United States,Turkey,group,0.476,0.234,0.29,2-1,1.343,2-1,1.343,True
2026-06-25,Paraguay,Australia,group,0.337,0.417,0.246,0-0,1.828,0-0,1.828,True
2026-06-25,Curaçao,Ivory Coast,group,0.048,0.113,0.84,0-2,2.135,0-2,2.135,True
2026-06-25,Ecuador,Germany,group,0.259,0.255,0.486,1-2,1.387,1-2,1.387,True
2026-06-25,Japan,Sweden,group,0.456,0.286,0.259,1-0,1.393,1-0,1.393,True
2026-06-25,Tunisia,Netherlands,group,0.053,0.12,0.827,0-2,2.111,0-2,2.111,True
2026-06-26,Senegal,Iraq,group,0.734,0.173,0.093,2-0,1.939,2-0,1.939,True
2026-06-26,Uruguay,Spain,group,0.159,0.227,0.614,0-1,1.696,0-2,1.646,True
2026-06-26,Norway,France,group,0.218,0.253,0.528,0-1,1.508,0-1,1.508,True
2026-06-26,New Zealand,Belgium,group,0.073,0.15,0.777,0-2,2.032,0-2,2.032,True
2026-06-26,Cape Verde,Saudi Arabia,group,0.346,0.261,0.393,1-2,1.16,1-2,1.16,True
2026-06-26,Egypt,Iran,group,0.461,0.3,0.24,1-0,1.453,1-0,1.453,True
2026-06-27,Algeria,Austria,group,0.309,0.307,0.383,0-1,1.236,0-1,1.236,True
2026-06-27,Jordan,Argentina,group,0.068,0.138,0.794,0-2,2.045,0-2,2.045,True
2026-06-27,Colombia,Portugal,group,0.265,0.275,0.459,0-1,1.37,0-1,1.37,True
2026-06-27,DR Congo,Uzbekistan,group,0.454,0.265,0.281,1-0,1.322,1-0,1.322,True
2026-06-27,Panama,England,group,0.081,0.143,0.776,0-2,1.979,0-2,1.979,True
2026-06-27,Croatia,Ghana,group,0.587,0.249,0.164,1-0,1.697,1-0,1.697,True
